,n_exp,data_id,stat_test,n,max_iter,type,best_model,f1_score,ini_best,final_best,initial,final
1051,2,1,ttest_ind,50,1000,tt,DecisionTreeClassifier,0.9833333333333333,0.9328280070775307,0.9595535080082195,0.8464146675811747,0.957235157725208
1052,2,1,mannwhitneyu,50,1000,cv,RandomForestClassifier,0.9907120743034055,0.9634163614163614,0.9891282051282052,0.8781113020106828,0.9777166648710767
1053,2,1,mannwhitneyu,50,1000,tt,DecisionTreeClassifier,0.9781931464174455,0.9475480078413877,0.9619536689017039,0.8591901064662899,0.9603129150482892
1054,2,1,dummy_stats_test,50,1000,cv,RandomForestClassifier,0.9640718562874251,0.9498854674737026,0.9928748114630469,0.8789905388728918,0.9846669360051713
1055,2,1,dummy_stats_test,50,1000,tt,RandomForestClassifier,0.9820359281437125,0.9355861802220475,0.9790366838577661,0.8514029433908031,0.9689366180302045
1056,2,2,ttest_rel,50,1000,cv,XGBClassifier,0.9094076655052264,0.8851498817184351,0.9263493628271265,0.8215615720698666,0.8929026096166734
1057,2,2,ttest_rel,50,1000,tt,RandomForestClassifier,0.9009640666082384,0.8868054552567508,0.9250143748853352,0.8221942364155798,0.88974560747199
1058,2,2,ttest_ind,50,1000,cv,RandomForestClassifier,0.9122502172024328,0.8839096139607695,0.9074412294301863,0.8207287453941685,0.8797506418258626
1059,2,2,ttest_ind,50,1000,tt,RandomForestClassifier,0.9191049913941479,0.8781270405723376,0.9249047663747316,0.820409539727663,0.8858509815441393
1060,2,2,mannwhitneyu,50,1000,cv,XGBClassifier,0.919672131147541,0.8543218759612665,0.9176299889430851,0.8046210048729021,0.8761880669902544
1061,2,2,mannwhitneyu,50,1000,tt,XGBClassifier,0.9283387622149836,0.8611073990632165,0.9177931054723014,0.8056641295039346,0.8814938107261041
1062,2,2,dummy_stats_test,50,1000,cv,RandomForestClassifier,0.9370146678170836,0.8733326726518191,0.9322458840588799,0.8142598649846082,0.8945050392868072
1063,2,2,dummy_stats_test,50,1000,tt,XGBClassifier,0.929839391377853,0.8636436801479758,0.9278368660404844,0.808977911491209,0.8882339904015758
1064,2,3,ttest_rel,50,1000,cv,KNeighborsClassifier,0.9838709677419354,0.9388095825742885,0.9722812187812189,0.8650321965616081,0.97900511988012
1065,2,3,ttest_rel,50,1000,tt,RandomForestClassifier,1.0,0.9280137442944165,0.9645067277807113,0.8435670724409967,0.9533342514793117
1066,2,3,ttest_ind,50,1000,cv,DecisionTreeClassifier,0.9819277108433735,0.9527099762982115,0.9762692307692308,0.8716597245204056,0.9681323504926447
1067,2,3,ttest_ind,50,1000,tt,RandomForestClassifier,0.9695121951219512,0.9521685682649541,0.9691310788252384,0.8512478467473994,0.9632011923264834
1068,2,3,mannwhitneyu,50,1000,cv,DecisionTreeClassifier,0.9509202453987731,0.9699675716440421,0.9863167420814478,0.8886009520665094,0.9776006158873806
1069,2,3,mannwhitneyu,50,1000,tt,RandomForestClassifier,0.9509202453987731,0.9471863687108467,0.9706759038182378,0.8683242357458564,0.9652628809597545
1070,2,3,dummy_stats_test,50,1000,cv,RandomForestClassifier,0.9893617021276596,0.9412594072594073,0.9871048951048951,0.8506288311361839,0.978955044955045
1071,2,3,dummy_stats_test,50,1000,tt,RandomForestClassifier,0.9893617021276596,0.9405053188685478,0.9792237762586279,0.8440648524245018,0.965764425593187
1072,2,4,ttest_rel,50,1000,cv,RandomForestClassifier,0.506276150627615,0.46569831522133126,0.5052581091544396,0.38150271871011543,0.44789330793796434
1073,2,4,ttest_rel,50,1000,tt,XGBClassifier,0.49745649263721564,0.4576240780709012,0.5074244191422717,0.372312189532091,0.44887590251853526
1074,2,4,ttest_ind,50,1000,cv,RandomForestClassifier,0.5107049608355091,0.46806016414939366,0.5032575856931772,0.3527112845748594,0.4305376181267823
1075,2,4,ttest_ind,50,1000,tt,RandomForestClassifier,0.5070940620073568,0.4538955544067859,0.5054276380661463,0.3554588603085785,0.43466613640788576
1076,2,4,mannwhitneyu,50,1000,cv,RandomForestClassifier,0.5061662198391421,0.4517641072736936,0.5023823002942386,0.38484217017101613,0.44140229597333264
1077,2,4,mannwhitneyu,50,1000,tt,RandomForestClassifier,0.5008121277747699,0.45732459143591797,0.5023142776188763,0.386310808450663,0.44761875674062446
1078,2,4,dummy_stats_test,50,1000,cv,XGBClassifier,0.4981042654028436,0.4546874490663339,0.5095390085496979,0.3491512422948935,0.43594029392331757
1079,2,4,dummy_stats_test,50,1000,tt,RandomForestClassifier,0.49574468085106377,0.4564828826438811,0.5121067629283631,0.3601431362500395,0.436328321568777
1080,3,0,ttest_rel,10,25,cv,XGBClassifier,0.7850938638274026,0.7679431950420558,0.7922268071131977,0.7277875658906466,0.7367796768706978
1081,3,0,ttest_rel,10,25,tt,DecisionTreeClassifier,0.7679280232865837,0.7653766631793106,0.7653766631793106,0.7269898654413112,0.7535549009017743
1082,3,0,ttest_ind,10,25,cv,XGBClassifier,0.78353402408289,0.7677466448899765,0.7894935733477124,0.7314129607789098,0.7460399927165549
1083,3,0,ttest_ind,10,25,tt,RandomForestClassifier,0.8029528676888132,0.768718117424348,0.7972345322699892,0.730566630359703,0.7634104494840924
1084,3,0,mannwhitneyu,10,25,cv,DecisionTreeClassifier,0.7470355731225296,0.7701040677454964,0.7701040677454964,0.7340809631870628,0.7543110831251564
1085,3,0,mannwhitneyu,10,25,tt,DecisionTreeClassifier,0.7469468900880432,0.7666880045035911,0.7666880045035911,0.7342270001471167,0.7562726297706361
1086,3,0,dummy_stats_test,10,25,cv,RandomForestClassifier,0.7786593707250342,0.7735853170006544,0.7865967785674243,0.7360372568396654,0.7685783920354885
1087,3,0,dummy_stats_test,10,25,tt,XGBClassifier,0.7783604747446867,0.767713044955551,0.7825211055328731,0.7359550478560508,0.7665579916773155
1088,3,1,ttest_rel,10,25,cv,DecisionTreeClassifier,0.9493333333333334,0.9571631110509606,0.9571631110509606,0.8551452340055956,0.9474067861153989
1089,3,1,ttest_rel,10,25,tt,DecisionTreeClassifier,0.9595687331536389,0.9463712997296343,0.9463712997296343,0.84414872623359,0.9090221666586399
1090,3,1,ttest_ind,10,25,cv,DecisionTreeClassifier,0.98005698005698,0.9655245625237627,0.9655245625237627,0.8678290723782405,0.9393090614119395
1091,3,1,ttest_ind,10,25,tt,DecisionTreeClassifier,0.9827586206896551,0.9438646208219452,0.9666762391139582,0.8482832978628323,0.9089004173181824
1092,3,1,mannwhitneyu,10,25,cv,DecisionTreeClassifier,0.954177897574124,0.963426672855394,0.963426672855394,0.860553205518378,0.927831510423291
1093,3,1,mannwhitneyu,10,25,tt,DecisionTreeClassifier,0.954177897574124,0.9538090400881115,0.9538090400881115,0.8541294019680093,0.9151924079583552
1094,3,1,dummy_stats_test,10,25,cv,DecisionTreeClassifier,0.9608938547486033,0.9559227291097352,0.9855298098722656,0.8604050661576372,0.9523172085594668
1095,3,1,dummy_stats_test,10,25,tt,DecisionTreeClassifier,0.9728260869565217,0.9604711832447409,0.9604711832447409,0.8607022486925299,0.9348765863788111
1096,3,2,ttest_rel,10,25,cv,XGBClassifier,0.8854435831180018,0.8699950356411505,0.8883791458163597,0.8142291955829235,0.8631322662238283
1097,3,2,ttest_rel,10,25,tt,XGBClassifier,0.8777589134125637,0.8756563405090624,0.8756563405090624,0.812553195339018,0.8366206257453742
1098,3,2,ttest_ind,10,25,cv,XGBClassifier,0.8589743589743589,0.8705525882603821,0.8705525882603821,0.8221049613669115,0.8559080943092445
1099,3,2,ttest_ind,10,25,tt,DecisionTreeClassifier,0.8647166361974405,0.8728762583831298,0.8728762583831298,0.8156857134879907,0.8602927117319585
1100,3,2,mannwhitneyu,10,25,cv,XGBClassifier,0.875219683655536,0.8761107785009822,0.8761107785009822,0.8147647325059499,0.8415826537605816
1101,3,2,mannwhitneyu,10,25,tt,RandomForestClassifier,0.8804920913884007,0.8637685780096653,0.8827078961211002,0.8151650700420128,0.8591644646106763
1102,3,2,dummy_stats_test,10,25,cv,RandomForestClassifier,0.8896434634974534,0.8624209894190873,0.8863456955334772,0.8050403654852167,0.8608447417561353
1103,3,2,dummy_stats_test,10,25,tt,XGBClassifier,0.9141414141414141,0.8637804843867622,0.9021015830449557,0.805144985285619,0.8670499074866347
1104,3,3,ttest_rel,10,25,cv,DecisionTreeClassifier,0.9818181818181818,0.9659094101707794,0.9659094101707794,0.8575836175022205,0.9472718516956642
1105,3,3,ttest_rel,10,25,tt,DecisionTreeClassifier,0.9869451697127937,0.9316248569557762,0.9637439209252653,0.8545620371150551,0.9140043737842753
1106,3,3,ttest_ind,10,25,cv,DecisionTreeClassifier,0.9386503067484663,0.9467435711957108,0.9467435711957108,0.871357641548778,0.9282761655725609
1107,3,3,ttest_ind,10,25,tt,DecisionTreeClassifier,0.9386503067484663,0.9424189804492574,0.9424189804492574,0.8609160657175572,0.941881494613183
1108,3,3,mannwhitneyu,10,25,cv,DecisionTreeClassifier,0.9653179190751445,0.9696294764635244,0.9696294764635244,0.8675088977141001,0.9493460826594595
1109,3,3,mannwhitneyu,10,25,tt,DecisionTreeClassifier,0.9542857142857143,0.9537422743927054,0.9537422743927054,0.8545472534617626,0.9220216135086337
1110,3,3,dummy_stats_test,10,25,cv,RandomForestClassifier,0.9553072625698324,0.9593315166433165,0.966347595865711,0.8674256574669615,0.9488284858628386
1111,3,3,dummy_stats_test,10,25,tt,KNeighborsClassifier,0.9914040114613181,0.9478749623161707,0.9559754852462546,0.8467840924780055,0.9318168808454608
1112,3,4,ttest_rel,10,25,cv,RandomForestClassifier,0.5025667351129364,0.4743008152200363,0.5019943803190847,0.3742734101922971,0.42330825673595673
1113,3,4,ttest_rel,10,25,tt,RandomForestClassifier,0.5026957637997432,0.4598964020920097,0.5116807879457486,0.3689375392992132,0.4223756687476739
1114,3,4,ttest_ind,10,25,cv,RandomForestClassifier,0.49118106720250054,0.5187728462792818,0.5187728462792818,0.4365663854396366,0.4415971364889799
1115,3,4,ttest_ind,10,25,tt,RandomForestClassifier,0.49118106720250054,0.5142844095055036,0.5142844095055036,0.43522684883204327,0.43957014687864915
1116,3,4,mannwhitneyu,10,25,cv,RandomForestClassifier,0.5052794231264486,0.4545808348032331,0.5070363662441761,0.32232010577001635,0.42375028106989054
1117,3,4,mannwhitneyu,10,25,tt,XGBClassifier,0.5051652892561983,0.44800851371938866,0.5019723864380403,0.3273020183780555,0.4287052982378109
1118,3,4,dummy_stats_test,10,25,cv,RandomForestClassifier,0.513907284768212,0.447602345800997,0.5012418705211751,0.3924359732616479,0.4266026378044281
1119,3,4,dummy_stats_test,10,25,tt,XGBClassifier,0.4789794143229922,0.453844210239711,0.46721459456911907,0.40225239013561936,0.4120603173783755
1120,3,0,ttest_rel,30,25,cv,XGBClassifier,0.7901907356948228,0.7704922502678377,0.788793915275787,0.7344953355398651,0.7579938419929488
1121,3,0,ttest_rel,30,25,tt,XGBClassifier,0.7607843137254902,0.7675840820243386,0.7738059058994866,0.7351796136516566,0.7532206381974895
1122,3,0,ttest_ind,30,25,cv,XGBClassifier,0.7549811523963382,0.775874120473411,0.775874120473411,0.7354519622924771,0.7470995837960297
1123,3,0,ttest_ind,30,25,tt,XGBClassifier,0.7763941526800217,0.7613894320505064,0.7721482515571431,0.7300477401100047,0.7589395373125192
1124,3,0,mannwhitneyu,30,25,cv,RandomForestClassifier,0.7892995035852179,0.7682536835635752,0.7849999151464044,0.7304576153110416,0.7530170654974402
1125,3,0,mannwhitneyu,30,25,tt,DecisionTreeClassifier,0.7760800842992623,0.7640029383030945,0.7724973038251813,0.7300773287354545,0.7484138354675642
1126,3,0,dummy_stats_test,30,25,cv,XGBClassifier,0.7726775956284153,0.757169490999406,0.7609445649253018,0.7243043367207495,0.7497686550484951
1127,3,0,dummy_stats_test,30,25,tt,XGBClassifier,0.78941742383752,0.7581114925304534,0.7744584525528324,0.7249733291524965,0.7526857899346344
1128,3,1,ttest_rel,30,25,cv,DecisionTreeClassifier,0.9823529411764705,0.9768897672375935,0.9768897672375935,0.8805296225518483,0.9524296818530228
1129,3,1,ttest_rel,30,25,tt,DecisionTreeClassifier,0.9823529411764705,0.9569663325193549,0.9569663325193549,0.8548544685189011,0.930446639073195
1130,3,1,ttest_ind,30,25,cv,KNeighborsClassifier,0.9803921568627452,0.9451246338202861,0.968681912290608,0.861715072712975,0.9357910563671433
1131,3,1,ttest_ind,30,25,tt,KNeighborsClassifier,0.9803921568627452,0.9326053898747365,0.9555504488903773,0.8448564452018578,0.9279892281999638
1132,3,1,mannwhitneyu,30,25,cv,DecisionTreeClassifier,0.9627329192546584,0.9692643829600349,0.9692643829600349,0.8795026979071995,0.9604636996122503
1133,3,1,mannwhitneyu,30,25,tt,DecisionTreeClassifier,0.9723076923076923,0.9537161397723274,0.9537161397723274,0.8571836750668358,0.9207269916092178
1134,3,1,dummy_stats_test,30,25,cv,XGBClassifier,0.9770114942528735,0.9714208400295357,0.9715416129763956,0.8778725861058444,0.9457439759649905
1135,3,1,dummy_stats_test,30,25,tt,RandomForestClassifier,0.9719101123595505,0.9432402312561803,0.957291487655214,0.8475018116150197,0.9427173426477031
1136,3,2,ttest_rel,30,25,cv,DecisionTreeClassifier,0.8871662360034452,0.8618069330580224,0.8796647067968124,0.8051350004243368,0.8685476985568994
1137,3,2,ttest_rel,30,25,tt,XGBClassifier,0.8705882352941176,0.8715911843517473,0.8715911843517473,0.8141734958663341,0.8488450089743441
1138,3,2,ttest_ind,30,25,cv,XGBClassifier,0.8676345004269854,0.8746991382455603,0.8746991382455603,0.8178326399996274,0.8479589791646239
1139,3,2,ttest_ind,30,25,tt,XGBClassifier,0.884263114071607,0.8708526437857528,0.8852937365628523,0.8138194771859122,0.8347448374394278
1140,3,2,mannwhitneyu,30,25,cv,XGBClassifier,0.8815004262574595,0.8736334710187267,0.8736334710187267,0.81134884794062,0.8399372756716462
1141,3,2,mannwhitneyu,30,25,tt,XGBClassifier,0.8787107718405429,0.8623132332448956,0.8732864692279892,0.8081601052016041,0.8603657729534423
1142,3,2,dummy_stats_test,30,25,cv,DecisionTreeClassifier,0.8673647469458988,0.8732721407808035,0.8839189112657022,0.8137090226275645,0.8534131109352043
1143,3,2,dummy_stats_test,30,25,tt,RandomForestClassifier,0.8694869486948695,0.8757161625612006,0.8766852747412996,0.8126514041903303,0.8613146905057564
1144,3,3,ttest_rel,30,25,cv,DecisionTreeClassifier,0.9657142857142856,0.9473267441093527,0.9705719160066987,0.8689208382373904,0.9636109397848528
1145,3,3,ttest_rel,30,25,tt,DecisionTreeClassifier,0.967551622418879,0.9391578082530384,0.9559842416406574,0.8484449035326527,0.923273639734303
1146,3,3,ttest_ind,30,25,cv,DecisionTreeClassifier,0.964769647696477,0.9467447962665355,0.9739201330070896,0.8566159705186156,0.9173826511428476
1147,3,3,ttest_ind,30,25,tt,RandomForestClassifier,0.9842931937172775,0.9385198409055203,0.952297859689189,0.8398627048155972,0.9332465354887745
1148,3,3,mannwhitneyu,30,25,cv,DecisionTreeClassifier,0.9541284403669725,0.9638871171769723,0.9638871171769723,0.8781241660526373,0.9479888761265574
1149,3,3,mannwhitneyu,30,25,tt,RandomForestClassifier,0.9849849849849849,0.9457280586015473,0.9590591574817492,0.8434287808306825,0.9481210254328337
1150,3,3,dummy_stats_test,30,25,cv,DecisionTreeClassifier,0.9827586206896551,0.9646357989836251,0.9808123470732165,0.8740876902217483,0.923552635770027
1151,3,3,dummy_stats_test,30,25,tt,DecisionTreeClassifier,0.9633802816901408,0.9408044706021439,0.9484466854674029,0.8462620326273007,0.8892829544966465
1152,3,4,ttest_rel,30,25,cv,RandomForestClassifier,0.5046223224351748,0.49415789247832487,0.49415789247832487,0.4304067706851802,0.4329085979884504
1153,3,4,ttest_rel,30,25,tt,XGBClassifier,0.4526772793053545,0.4710857330885177,0.4710857330885177,0.4156718863563908,0.4156718863563908
1154,3,4,ttest_ind,30,25,cv,RandomForestClassifier,0.5071521456436932,0.4724981174891447,0.5022634670612222,0.39743025628204515,0.43310982259890224
1155,3,4,ttest_ind,30,25,tt,RandomForestClassifier,0.5068884845334025,0.4547287879596732,0.49647287218755615,0.40219641875920703,0.4217960764040987
1156,3,4,mannwhitneyu,30,25,cv,RandomForestClassifier,0.5227507755946225,0.44479900889189317,0.49491048963540013,0.2884930905263666,0.41222071293521667
1157,3,4,mannwhitneyu,30,25,tt,RandomForestClassifier,0.5223687613136799,0.4450756768219378,0.4966820613900695,0.293837491395232,0.40995947887848394
1158,3,4,dummy_stats_test,30,25,cv,RandomForestClassifier,0.4958448753462604,0.5154920683927461,0.5154920683927461,0.43693744875619445,0.44638475309278214
1159,3,4,dummy_stats_test,30,25,tt,RandomForestClassifier,0.4958448753462604,0.5186613149289977,0.5186613149289977,0.43126068815698326,0.4381853743713836
1160,3,0,ttest_rel,50,25,cv,XGBClassifier,0.789180145008366,0.7689950251586158,0.7978108565530871,0.7327579082226717,0.7619878601776724
1161,3,0,ttest_rel,50,25,tt,XGBClassifier,0.7931034482758621,0.7635853108307171,0.7888746328535106,0.7320986656483048,0.7545301692053681
1162,3,0,ttest_ind,50,25,cv,XGBClassifier,0.7851284855112084,0.7651994152626966,0.7819876125723152,0.7276963235893983,0.7356529946468217
1163,3,0,ttest_ind,50,25,tt,XGBClassifier,0.7885840953172624,0.7569657841469638,0.7793960310403536,0.7242433516699778,0.7403460057272435
1164,3,0,mannwhitneyu,50,25,cv,DecisionTreeClassifier,0.7715624138881235,0.7555038514289647,0.7555038514289647,0.7203932201597375,0.7272616342745184
1165,3,0,mannwhitneyu,50,25,tt,XGBClassifier,0.8053581191908147,0.7652249596973084,0.7936883107240178,0.7253894804284344,0.7457653571498775
1166,3,0,dummy_stats_test,50,25,cv,XGBClassifier,0.7783663228324504,0.7664842918107726,0.780769808576085,0.7269174275999489,0.7566227537584439
1167,3,0,dummy_stats_test,50,25,tt,RandomForestClassifier,0.7894010488545404,0.7596882963476258,0.7910633336785884,0.7255205427207033,0.7677223975570475
1168,3,1,ttest_rel,50,25,cv,DecisionTreeClassifier,0.96986301369863,0.9614552114552114,0.9614552114552114,0.8687753912753913,0.9562707708957708
1169,3,1,ttest_rel,50,25,tt,DecisionTreeClassifier,0.96986301369863,0.9530960124438811,0.9530960124438811,0.8524572090731795,0.9424222678174647
1170,3,1,ttest_ind,50,25,cv,DecisionTreeClassifier,0.98005698005698,0.9647069597069597,0.9647069597069597,0.8755862985054161,0.923488515698268
1171,3,1,ttest_ind,50,25,tt,DecisionTreeClassifier,0.9913544668587896,0.9406605694890451,0.96451162346345,0.8469444324055045,0.9146592346567828
1172,3,1,mannwhitneyu,50,25,cv,DecisionTreeClassifier,0.9757575757575757,0.9721458737341091,0.9721458737341091,0.8737270270579094,0.946920697766286
1173,3,1,mannwhitneyu,50,25,tt,DecisionTreeClassifier,0.9822485207100592,0.94399753036226,0.9557424489974804,0.8524895121372617,0.9426080097268688
1174,3,1,dummy_stats_test,50,25,cv,DecisionTreeClassifier,0.9946524064171123,0.9682221112221111,0.9758887778887779,0.8622733079184317,0.9576570096570096
1175,3,1,dummy_stats_test,50,25,tt,RandomForestClassifier,0.9945945945945946,0.9383896767990513,0.9551996490472406,0.8385379446987533,0.9375819045864187
1176,3,2,ttest_rel,50,25,cv,XGBClassifier,0.8740875912408759,0.8793990176637432,0.8793990176637432,0.815411929590573,0.8671421355894156
1177,3,2,ttest_rel,50,25,tt,XGBClassifier,0.8966756513926325,0.8703594589946669,0.8967899067066918,0.8141987282872345,0.8562644346777963
1178,3,2,ttest_ind,50,25,cv,XGBClassifier,0.8977853492333902,0.8715280643447139,0.893375723038686,0.8069911057547963,0.8588954319367367
1179,3,2,ttest_ind,50,25,tt,XGBClassifier,0.8407079646017699,0.8717372787170662,0.8717372787170662,0.8091104102287923,0.8498889643958134
1180,3,2,mannwhitneyu,50,25,cv,DecisionTreeClassifier,0.864816472694718,0.885261471279818,0.885261471279818,0.8291751549860216,0.8633635548962653
1181,3,2,mannwhitneyu,50,25,tt,XGBClassifier,0.8805579773321709,0.87283954250297,0.8895644376123732,0.8222137326270852,0.8602676994855185
1182,3,2,dummy_stats_test,50,25,cv,RandomForestClassifier,0.897887323943662,0.8771143681878941,0.8991321087064144,0.8160482222171033,0.8743182789644068
1183,3,2,dummy_stats_test,50,25,tt,XGBClassifier,0.8955752212389382,0.8693760509085692,0.8904718746168225,0.8117405065041787,0.8628388295423817
1184,3,3,ttest_rel,50,25,cv,DecisionTreeClassifier,0.9914529914529915,0.9602923938806294,0.9783076923076923,0.8718157365510306,0.9568353509235863
1185,3,3,ttest_rel,50,25,tt,DecisionTreeClassifier,0.9557522123893805,0.944876453256061,0.944876453256061,0.8527518146794172,0.9125752124623522
1186,3,3,ttest_ind,50,25,cv,DecisionTreeClassifier,0.9693593314763231,0.9684395604395604,0.9684395604395604,0.8749516619001912,0.9300667673829438
1187,3,3,ttest_ind,50,25,tt,DecisionTreeClassifier,0.9693593314763231,0.9461828780641908,0.9461828780641908,0.8479672815386117,0.9330970396695872
1188,3,3,mannwhitneyu,50,25,cv,DecisionTreeClassifier,0.9586776859504131,0.9596843156843156,0.9596843156843156,0.862134913289325,0.9291322721396249
1189,3,3,mannwhitneyu,50,25,tt,DecisionTreeClassifier,0.9586776859504131,0.9433907160100771,0.9433907160100771,0.8438207059266917,0.9266517978487405
1190,3,3,dummy_stats_test,50,25,cv,RandomForestClassifier,0.9645776566757494,0.9508001508295624,0.9716831501831501,0.8683208311296546,0.9674306257468022
1191,3,3,dummy_stats_test,50,25,tt,DecisionTreeClassifier,0.9836065573770492,0.9318899139057271,0.9486624836897016,0.8524891249094927,0.9327019912509652
1192,3,4,ttest_rel,50,25,cv,XGBClassifier,0.4620611551528879,0.46889658957181013,0.46889658957181013,0.37787628740536117,0.4200525183696644
1193,3,4,ttest_rel,50,25,tt,RandomForestClassifier,0.4997369805365597,0.468182030949588,0.5070276799235808,0.38240254076549496,0.43634512618986726
1194,3,4,ttest_ind,50,25,cv,RandomForestClassifier,0.5022492722942578,0.4728507407403032,0.5050324077808417,0.3918989921916609,0.43309292438774116
1195,3,4,ttest_ind,50,25,tt,RandomForestClassifier,0.5011933174224343,0.4608183960500197,0.5054004506177467,0.38652764275632695,0.4304450908533555
1196,3,4,mannwhitneyu,50,25,cv,RandomForestClassifier,0.5098560354374307,0.4783773327396837,0.4783773327396837,0.4219984561978962,0.4315971448837056
1197,3,4,mannwhitneyu,50,25,tt,RandomForestClassifier,0.5015673981191222,0.4656711799920241,0.5093588988839518,0.40710489277966605,0.4318459649405385
1198,3,4,dummy_stats_test,50,25,cv,RandomForestClassifier,0.5033866160931997,0.47759357532119856,0.5036988656326093,0.41831589074589526,0.4379671662694691
1199,3,4,dummy_stats_test,50,25,tt,RandomForestClassifier,0.5033866160931997,0.4728944520361189,0.5061785488585709,0.40844688500096815,0.43576344476793544
1200,3,0,ttest_rel,10,100,cv,RandomForestClassifier,0.7872222222222222,0.7631961573600099,0.7899563093675575,0.7292477322603117,0.7650961501327477
1201,3,0,ttest_rel,10,100,tt,DecisionTreeClassifier,0.769761273209549,0.7679888073195995,0.7679888073195995,0.7335828479074444,0.7623656079653908
1202,3,0,ttest_ind,10,100,cv,RandomForestClassifier,0.8084507042253521,0.7581852529583599,0.7963123349053356,0.7282408140192366,0.7631990200872762
1203,3,0,ttest_ind,10,100,tt,RandomForestClassifier,0.8108108108108109,0.7573934529649244,0.8002292114146853,0.726931836033919,0.7671985098693406
1204,3,0,mannwhitneyu,10,100,cv,DecisionTreeClassifier,0.7714748784440841,0.7656978508054338,0.7656978508054338,0.7286470545056021,0.7609688613050507
1205,3,0,mannwhitneyu,10,100,tt,XGBClassifier,0.7994513031550068,0.7603415103240698,0.7921487225697373,0.726953671716165,0.7748135757050225
1206,3,0,dummy_stats_test,10,100,cv,RandomForestClassifier,0.7997823721436343,0.7631563222170158,0.8005570196644776,0.7256729365966316,0.7741695463479118
1207,3,0,dummy_stats_test,10,100,tt,RandomForestClassifier,0.7905202941977663,0.7669996982759854,0.8009251022663287,0.7300654659779569,0.767980475550265
1208,3,1,ttest_rel,10,100,cv,DecisionTreeClassifier,0.9673913043478259,0.9668173988176278,0.9668173988176278,0.8545496240915084,0.9542867245796964
1209,3,1,ttest_rel,10,100,tt,RandomForestClassifier,1.0,0.9500114572480699,0.9749024876726621,0.8475962929762868,0.9406437449724762
1210,3,1,ttest_ind,10,100,cv,DecisionTreeClassifier,0.981029810298103,0.9515395105666652,0.9515395105666652,0.8557122108830484,0.9376842696460042
1211,3,1,ttest_ind,10,100,tt,DecisionTreeClassifier,0.989247311827957,0.9385130423989685,0.9630852712636397,0.8371236402606039,0.9303162941366698
1212,3,1,mannwhitneyu,10,100,cv,DecisionTreeClassifier,0.9629629629629629,0.9706969781424162,0.9706969781424162,0.867258576084196,0.961214209433743
1213,3,1,mannwhitneyu,10,100,tt,DecisionTreeClassifier,0.9875776397515528,0.9455663404879706,0.9639695227738339,0.8580715332207302,0.9541636055062668
1214,3,1,dummy_stats_test,10,100,cv,RandomForestClassifier,0.9914040114613181,0.9651472960495818,0.9815642648159489,0.8779084760799226,0.9706427689873385
1215,3,1,dummy_stats_test,10,100,tt,DecisionTreeClassifier,0.9593023255813953,0.9510352531889309,0.9662819801810947,0.8503958117235171,0.9614257776830752
1216,3,2,ttest_rel,10,100,cv,DecisionTreeClassifier,0.8869143780290791,0.8650763235448485,0.880583853691145,0.8071452146810216,0.8687409794176648
1217,3,2,ttest_rel,10,100,tt,RandomForestClassifier,0.8948275862068965,0.8774304394778024,0.8890714704116407,0.8051306613814795,0.8702247407902128
1218,3,2,ttest_ind,10,100,cv,XGBClassifier,0.8851590106007068,0.8786132356270586,0.9068416753302332,0.8177270256277087,0.8759580928305803
1219,3,2,ttest_ind,10,100,tt,DecisionTreeClassifier,0.8636363636363636,0.8842873990193253,0.8842873990193253,0.828294874559544,0.8603151723936184
1220,3,2,mannwhitneyu,10,100,cv,RandomForestClassifier,0.9044117647058824,0.8700695084480117,0.8965632802345433,0.8132332251190844,0.8658360430632798
1221,3,2,mannwhitneyu,10,100,tt,RandomForestClassifier,0.9003690036900369,0.8632746962990184,0.9055642963919084,0.8065546235986503,0.8722642265660275
1222,3,2,dummy_stats_test,10,100,cv,XGBClassifier,0.9115191986644406,0.8722498620820577,0.9221980275770598,0.8066422155224988,0.8846444540796132
1223,3,2,dummy_stats_test,10,100,tt,XGBClassifier,0.9197324414715717,0.878537531658121,0.9277622076474573,0.8099608693225421,0.8887805815506146
1224,3,3,ttest_rel,10,100,cv,DecisionTreeClassifier,0.9704142011834319,0.9538371983689975,0.9736924302820501,0.8625876753372612,0.9658507158273855
1225,3,3,ttest_rel,10,100,tt,RandomForestClassifier,0.9614243323442137,0.933068726461223,0.9569326552584446,0.8477313022318069,0.9532985470972976
1226,3,3,ttest_ind,10,100,cv,DecisionTreeClassifier,0.9761273209549072,0.9650644661936084,0.9650644661936084,0.8605169244988329,0.9500391475691209
1227,3,3,ttest_ind,10,100,tt,DecisionTreeClassifier,0.9679144385026738,0.9502968796843787,0.9502968796843787,0.8522176212131354,0.9407605582827832
1228,3,3,mannwhitneyu,10,100,cv,DecisionTreeClassifier,0.9459459459459459,0.9518245620354694,0.9518245620354694,0.8697952441402826,0.9409049053912832
1229,3,3,mannwhitneyu,10,100,tt,DecisionTreeClassifier,0.9834254143646408,0.9431441445151647,0.9633347569062444,0.8610080017949377,0.9495392995804013
1230,3,3,dummy_stats_test,10,100,cv,RandomForestClassifier,1.0,0.9503090553927684,0.978415309883417,0.8713040668869219,0.9687509633747633
1231,3,3,dummy_stats_test,10,100,tt,XGBClassifier,0.9723756906077348,0.94145258371063,0.9739875572834233,0.8510548340712468,0.9674460871445838
